date,tech price,is tech price up,non-tech price,is non-tech price up
97727,-34960,False,-81718,False
97728,-34961,False,-81719,False
97729,-34960,True,-81720,False
97730,-34961,False,-81721,False
97731,-34962,False,-81722,False
97732,-34963,False,-81723,False
97733,-34964,False,-81724,False
97734,-34965,False,-81725,False
97735,-34964,True,-81726,False
97736,-34965,False,-81727,False
97737,-34966,False,-81728,False
97738,-34967,False,-81727,True
97739,-34966,True,-81728,False
97740,-34967,False,-81729,False
97741,-34968,False,-81730,False
97742,-34967,True,-81731,False
97743,-34968,False,-81732,False
97744,-34967,True,-81733,False
97745,-34966,True,-81734,False
97746,-34967,False,-81733,True
97747,-34968,False,-81732,True
97748,-34967,True,-81733,False
97749,-34966,True,-81734,False
97750,-34965,True,-81733,True
97751,-34964,True,-81734,False
97752,-34963,True,-81735,False
97753,-34964,False,-81736,False
97754,-34963,True,-81737,False
97755,-34964,False,-81738,False
97756,-34965,False,-81739,False
97757,-34966,False,-81740,False
97758,-34967,False,-81741,False
97759,-34966,True,-81742,False
97760,-34967,False,-81743,False
97761,-34966,True,-81744,False
97762,-34967,False,-81745,False
97763,-34968,False,-81746,False
97764,-34969,False,-81747,False
97765,-34970,False,-81748,False
97766,-34971,False,-81749,False
97767,-34972,False,-81750,False
97768,-34971,True,-81751,False
97769,-34970,True,-81752,False
97770,-34971,False,-81753,False
97771,-34972,False,-81754,False
97772,-34971,True,-81755,False
97773,-34972,False,-81756,False
97774,-34973,False,-81757,False
97775,-34974,False,-81758,False
97776,-34975,False,-81759,False
97777,-34976,False,-81760,False
97778,-34977,False,-81761,False
97779,-34978,False,-81762,False
97780,-34979,False,-81763,False
97781,-34980,False,-81764,False
97782,-34981,False,-81765,False
97783,-34980,True,-81766,False
97784,-34979,True,-81767,False
97785,-34980,False,-81768,False
97786,-34979,True,-81769,False
97787,-34980,False,-81770,False
97788,-34981,False,-81771,False
97789,-34980,True,-81772,False
97790,-34979,True,-81773,False
97791,-34980,False,-81774,False
97792,-34979,True,-81775,False
97793,-34980,False,-81776,False
97794,-34981,False,-81777,False
97795,-34980,True,-81778,False
97796,-34981,False,-81779,False
97797,-34982,False,-81780,False
97798,-34983,False,-81781,False
97799,-34984,False,-81782,False
97800,-34983,True,-81781,True
97801,-34984,False,-81782,False
97802,-34985,False,-81783,False
97803,-34986,False,-81784,False
97804,-34985,True,-81785,False
97805,-34986,False,-81786,False
97806,-34987,False,-81787,False
97807,-34986,True,-81788,False
97808,-34987,False,-81789,False
97809,-34986,True,-81790,False
97810,-34987,False,-81791,False
97811,-34988,False,-81792,False
97812,-34987,True,-81793,False
97813,-34986,True,-81794,False
97814,-34985,True,-81795,False
97815,-34986,False,-81796,False
97816,-34987,False,-81797,False
97817,-34986,True,-81798,False
97818,-34985,True,-81799,False
97819,-34986,False,-81800,False
97820,-34987,False,-81801,False
97821,-34986,True,-81802,False
97822,-34985,True,-81803,False
97823,-34986,False,-81804,False
97824,-34985,True,-81805,False
97825,-34986,False,-81806,False
97826,-34985,True,-81807,False
97827,-34986,False,-81808,False
97828,-34985,True,-81809,False
97829,-34984,True,-81810,False
97830,-34983,True,-81811,False
97831,-34982,True,-81812,False
97832,-34981,True,-81813,False
97833,-34982,False,-81814,False
97834,-34981,True,-81815,False
97835,-34982,False,-81816,False
97836,-34981,True,-81817,False
97837,-34982,False,-81818,False
97838,-34983,False,-81819,False
97839,-34982,True,-81820,False
97840,-34981,True,-81821,False
97841,-34980,True,-81822,False
97842,-34981,False,-81823,False
97843,-34980,True,-81822,True
97844,-34981,False,-81823,False
97845,-34982,False,-81824,False
97846,-34983,False,-81825,False
97847,-34982,True,-81826,False
97848,-34981,True,-81825,True
97849,-34982,False,-81826,False
97850,-34983,False,-81827,False
97851,-34984,False,-81828,False
97852,-34983,True,-81829,False
97853,-34984,False,-81830,False
97854,-34985,False,-81831,False
97855,-34986,False,-81832,False
97856,-34985,True,-81833,False
97857,-34984,True,-81834,False
97858,-34985,False,-81835,False
97859,-34986,False,-81836,False
97860,-34987,False,-81835,True
97861,-34988,False,-81836,False
97862,-34987,True,-81837,False
97863,-34988,False,-81836,True
97864,-34989,False,-81837,False
97865,-34990,False,-81838,False
97866,-34989,True,-81839,False
97867,-34988,True,-81840,False
97868,-34989,False,-81841,False
97869,-34988,True,-81842,False
97870,-34989,False,-81843,False
97871,-34990,False,-81844,False
97872,-34991,False,-81843,True
97873,-34990,True,-81842,True
97874,-34989,True,-81843,False
97875,-34988,True,-81844,False
97876,-34989,False,-81845,False
97877,-34990,False,-81846,False
97878,-34991,False,-81847,False
97879,-34992,False,-81848,False
97880,-34991,True,-81849,False
97881,-34992,False,-81850,False
97882,-34993,False,-81851,False
97883,-34994,False,-81852,False
97884,-34993,True,-81853,False
97885,-34994,False,-81854,False
97886,-34995,False,-81855,False
97887,-34996,False,-81854,True
97888,-34997,False,-81855,False
97889,-34996,True,-81856,False
97890,-34995,True,-81857,False
97891,-34996,False,-81858,False
97892,-34995,True,-81859,False
97893,-34996,False,-81860,False
97894,-34997,False,-81861,False
97895,-34998,False,-81862,False
97896,-34997,True,-81861,True
97897,-34996,True,-81862,False
97898,-34997,False,-81863,False
97899,-34998,False,-81864,False
97900,-34997,True,-81863,True
97901,-34998,False,-81864,False
97902,-34999,False,-81865,False
97903,-35000,False,-81866,False
97904,-35001,False,-81867,False
97905,-35000,True,-81868,False
97906,-34999,True,-81869,False
97907,-35000,False,-81870,False
97908,-34999,True,-81869,True
97909,-34998,True,-81870,False
97910,-34997,True,-81871,False
97911,-34998,False,-81872,False
97912,-34999,False,-81873,False
97913,-35000,False,-81874,False
97914,-35001,False,-81875,False
97915,-35000,True,-81876,False
97916,-34999,True,-81875,True
97917,-35000,False,-81876,False
97918,-34999,True,-81877,False
97919,-34998,True,-81876,True
97920,-34999,False,-81877,False
97921,-35000,False,-81878,False
97922,-34999,True,-81879,False
97923,-34998,True,-81880,False
97924,-34997,True,-81881,False
97925,-34998,False,-81880,True
97926,-34999,False,-81881,False
97927,-34998,True,-81882,False
97928,-34999,False,-81883,False
97929,-35000,False,-81884,False
97930,-35001,False,-81885,False
97931,-35000,True,-81886,False
97932,-34999,True,-81887,False
97933,-34998,True,-81888,False
97934,-34999,False,-81887,True
97935,-35000,False,-81888,False
97936,-35001,False,-81889,False
97937,-35002,False,-81888,True
97938,-35001,True,-81889,False
97939,-35002,False,-81890,False
97940,-35003,False,-81891,False
97941,-35004,False,-81892,False
97942,-35005,False,-81893,False
97943,-35006,False,-81894,False
97944,-35007,False,-81895,False
97945,-35008,False,-81896,False
97946,-35009,False,-81897,False
97947,-35008,True,-81898,False
97948,-35007,True,-81899,False
97949,-35006,True,-81900,False
97950,-35007,False,-81901,False
97951,-35008,False,-81902,False
97952,-35007,True,-81903,False
97953,-35008,False,-81904,False
97954,-35007,True,-81905,False
97955,-35006,True,-81906,False
97956,-35007,False,-81907,False
97957,-35006,True,-81908,False
97958,-35005,True,-81909,False
97959,-35006,False,-81910,False
97960,-35007,False,-81911,False
97961,-35008,False,-81912,False
97962,-35009,False,-81913,False
97963,-35010,False,-81914,False
97964,-35009,True,-81915,False
97965,-35010,False,-81916,False
97966,-35009,True,-81917,False
97967,-35010,False,-81918,False
97968,-35011,False,-81919,False
97969,-35012,False,-81920,False
97970,-35013,False,-81921,False
97971,-35014,False,-81922,False
97972,-35015,False,-81923,False
97973,-35016,False,-81924,False
97974,-35017,False,-81925,False
97975,-35018,False,-81926,False
97976,-35019,False,-81927,False
97977,-35020,False,-81928,False
97978,-35021,False,-81929,False
97979,-35022,False,-81930,False
97980,-35021,True,-81931,False
97981,-35020,True,-81932,False
97982,-35021,False,-81933,False
97983,-35020,True,-81934,False
97984,-35021,False,-81935,False
97985,-35020,True,-81936,False
97986,-35019,True,-81937,False
97987,-35020,False,-81938,False
97988,-35019,True,-81939,False
97989,-35020,False,-81940,False
97990,-35021,False,-81941,False
97991,-35022,False,-81942,False
97992,-35023,False,-81943,False
97993,-35024,False,-81944,False
97994,-35025,False,-81945,False
97995,-35026,False,-81946,False
97996,-35027,False,-81947,False
97997,-35026,True,-81948,False
97998,-35027,False,-81947,True
97999,-35026,True,-81948,False
98000,-35025,True,-81949,False
98001,-35024,True,-81950,False
98002,-35025,False,-81951,False
98003,-35024,True,-81952,False
98004,-35025,False,-81953,False
98005,-35026,False,-81954,False
98006,-35025,True,-81955,False
98007,-35024,True,-81956,False
98008,-35025,False,-81957,False
98009,-35026,False,-81958,False
98010,-35027,False,-81959,False
98011,-35028,False,-81960,False
98012,-35029,False,-81961,False
98013,-35028,True,-81962,False
98014,-35027,True,-81963,False
98015,-35026,True,-81964,False
98016,-35027,False,-81965,False
98017,-35028,False,-81964,True
98018,-35029,False,-81965,False
98019,-35030,False,-81966,False
98020,-35029,True,-81965,True
98021,-35030,False,-81966,False
98022,-35029,True,-81967,False
98023,-35028,True,-81968,False
98024,-35027,True,-81969,False
98025,-35028,False,-81970,False
98026,-35029,False,-81971,False
98027,-35028,True,-81972,False
98028,-35027,True,-81973,False
98029,-35028,False,-81974,False
98030,-35029,False,-81975,False
98031,-35030,False,-81976,False
98032,-35031,False,-81977,False
98033,-35032,False,-81978,False
98034,-35031,True,-81979,False
98035,-35032,False,-81980,False
98036,-35033,False,-81981,False
98037,-35032,True,-81982,False
98038,-35033,False,-81983,False
98039,-35032,True,-81984,False
98040,-35033,False,-81985,False
98041,-35034,False,-81986,False
98042,-35035,False,-81987,False
98043,-35036,False,-81988,False
98044,-35035,True,-81989,False
98045,-35034,True,-81990,False
98046,-35035,False,-81991,False
98047,-35036,False,-81992,False
98048,-35035,True,-81991,True
98049,-35034,True,-81992,False
98050,-35033,True,-81993,False
98051,-35032,True,-81994,False
98052,-35031,True,-81995,False
98053,-35032,False,-81996,False
98054,-35031,True,-81997,False
98055,-35032,False,-81998,False
98056,-35033,False,-81999,False
98057,-35032,True,-82000,False
98058,-35031,True,-81999,True
98059,-35030,True,-82000,False
98060,-35031,False,-82001,False
98061,-35032,False,-82000,True
98062,-35033,False,-82001,False
98063,-35034,False,-82002,False
98064,-35035,False,-82001,True
98065,-35036,False,-82002,False
98066,-35037,False,-82003,False
98067,-35038,False,-82004,False
98068,-35039,False,-82005,False
98069,-35040,False,-82006,False
98070,-35041,False,-82007,False
98071,-35040,True,-82008,False
98072,-35041,False,-82009,False
98073,-35040,True,-82010,False
98074,-35041,False,-82011,False
98075,-35042,False,-82012,False
98076,-35043,False,-82013,False
98077,-35044,False,-82014,False
98078,-35045,False,-82015,False
98079,-35046,False,-82016,False
98080,-35047,False,-82017,False
98081,-35048,False,-82018,False
98082,-35047,True,-82019,False
98083,-35048,False,-82020,False
98084,-35049,False,-82019,True
98085,-35050,False,-82020,False
98086,-35049,True,-82021,False
98087,-35050,False,-82022,False
98088,-35051,False,-82023,False
98089,-35052,False,-82024,False
98090,-35051,True,-82025,False
98091,-35052,False,-82026,False
98092,-35051,True,-82027,False
98093,-35050,True,-82028,False
98094,-35051,False,-82029,False
98095,-35052,False,-82030,False
98096,-35051,True,-82031,False
98097,-35052,False,-82032,False
98098,-35053,False,-82033,False
98099,-35054,False,-82034,False
98100,-35055,False,-82035,False
98101,-35056,False,-82036,False
98102,-35057,False,-82037,False
98103,-35058,False,-82038,False
98104,-35059,False,-82039,False
98105,-35058,True,-82040,False
98106,-35059,False,-82041,False
98107,-35060,False,-82042,False
98108,-35061,False,-82041,True
98109,-35062,False,-82042,False
98110,-35063,False,-82043,False
98111,-35064,False,-82044,False
98112,-35063,True,-82045,False
98113,-35064,False,-82046,False
98114,-35065,False,-82047,False
98115,-35066,False,-82048,False
98116,-35067,False,-82049,False
98117,-35066,True,-82050,False
98118,-35067,False,-82051,False
98119,-35068,False,-82052,False
98120,-35069,False,-82053,False
98121,-35070,False,-82054,False
98122,-35071,False,-82055,False
98123,-35072,False,-82054,True
98124,-35073,False,-82055,False
98125,-35072,True,-82056,False
98126,-35073,False,-82057,False
98127,-35072,True,-82058,False
98128,-35073,False,-82059,False
98129,-35074,False,-82060,False
98130,-35075,False,-82061,False
98131,-35076,False,-82062,False
98132,-35077,False,-82063,False
98133,-35078,False,-82062,True
98134,-35079,False,-82063,False
98135,-35078,True,-82062,True
98136,-35077,True,-82063,False
98137,-35078,False,-82064,False
98138,-35079,False,-82065,False
98139,-35080,False,-82066,False
98140,-35081,False,-82067,False
98141,-35082,False,-82068,False
98142,-35081,True,-82069,False
98143,-35082,False,-82070,False
98144,-35083,False,-82071,False
98145,-35084,False,-82072,False
98146,-35083,True,-82073,False
98147,-35084,False,-82074,False
98148,-35085,False,-82075,False
98149,-35086,False,-82076,False
98150,-35087,False,-82077,False
98151,-35088,False,-82078,False
98152,-35087,True,-82077,True
98153,-35088,False,-82078,False
98154,-35089,False,-82079,False
98155,-35090,False,-82080,False
98156,-35091,False,-82081,False
98157,-35090,True,-82082,False
98158,-35091,False,-82083,False
98159,-35092,False,-82084,False
98160,-35093,False,-82085,False
98161,-35094,False,-82086,False
98162,-35093,True,-82087,False
98163,-35092,True,-82088,False
98164,-35093,False,-82089,False
98165,-35092,True,-82090,False
98166,-35093,False,-82091,False
98167,-35094,False,-82092,False
98168,-35095,False,-82093,False
98169,-35096,False,-82094,False
98170,-35095,True,-82095,False
98171,-35096,False,-82096,False
98172,-35097,False,-82097,False
98173,-35096,True,-82098,False
98174,-35095,True,-82099,False
98175,-35094,True,-82100,False
98176,-35095,False,-82101,False
98177,-35094,True,-82102,False
98178,-35095,False,-82103,False
98179,-35096,False,-82104,False
98180,-35097,False,-82105,False
98181,-35098,False,-82106,False
98182,-35099,False,-82105,True
98183,-35100,False,-82106,False
98184,-35101,False,-82107,False
98185,-35102,False,-82108,False
98186,-35103,False,-82109,False
98187,-35104,False,-82110,False
98188,-35105,False,-82111,False
98189,-35104,True,-82112,False
98190,-35105,False,-82111,True
98191,-35106,False,-82112,False
98192,-35107,False,-82113,False
98193,-35108,False,-82114,False
98194,-35107,True,-82115,False
98195,-35106,True,-82116,False
98196,-35107,False,-82117,False
98197,-35106,True,-82118,False
98198,-35107,False,-82119,False
98199,-35106,True,-82120,False
98200,-35107,False,-82121,False
98201,-35108,False,-82122,False
98202,-35109,False,-82123,False
98203,-35110,False,-82122,True
98204,-35111,False,-82123,False
98205,-35110,True,-82124,False
98206,-35111,False,-82125,False
98207,-35110,True,-82126,False
98208,-35109,True,-82127,False
98209,-35110,False,-82126,True
98210,-35111,False,-82125,True
98211,-35110,True,-82126,False
98212,-35111,False,-82127,False
98213,-35112,False,-82128,False
98214,-35111,True,-82129,False
98215,-35112,False,-82130,False
98216,-35111,True,-82129,True
98217,-35112,False,-82130,False
98218,-35113,False,-82131,False
98219,-35114,False,-82132,False
98220,-35115,False,-82133,False
